product_id,product_name,product_type,price,old_id
PRODUCT00001,mop,cleaning materials,16.0,PRODUCT00107
PRODUCT00002,car wrench,tools,17.28,PRODUCT00159
PRODUCT00003,Pikelets australian pancakes,readymade_breakfast,15.23,PRODUCT00299
PRODUCT00004,printer,electronics and technology,38.07,PRODUCT00518
PRODUCT00005,balloon,others,8.13,PRODUCT00534
PRODUCT00006,Fresh mango bread,readymade_breakfast,8.34,PRODUCT00535
PRODUCT00007,sheet of paper,stationary and school supplies,5.74,PRODUCT00550
PRODUCT00008,Poached eggs technique,readymade_breakfast,8.08,PRODUCT00665
PRODUCT00009,Caf a la russe chocolate coffee,readymade_dinner,38.48,PRODUCT00739
PRODUCT00010,candy bar,grocery,17.28,PRODUCT00744
PRODUCT00011,domino set,toys and entertainment,38.07,PRODUCT00909
PRODUCT00012,bag,apparel,17.28,PRODUCT00957
PRODUCT00013,refrigerator,appliances,14.67,PRODUCT00961
PRODUCT00014,pencil holder,accessories,5.74,PRODUCT01086
PRODUCT00015,Chocolate covered dipped strawberries,readymade_dinner,50.04,PRODUCT01128
PRODUCT00016,Italian eggs with bacon,readymade_breakfast,9.93,PRODUCT01268
PRODUCT00017,hair tie,accessories,5.74,PRODUCT01345
PRODUCT00018,6 week bran muffins auntie annes muffins,readymade_breakfast,8.57,PRODUCT01350
PRODUCT00019,candy wrapper,grocery,17.28,PRODUCT01399
PRODUCT00020,allen wrench,tools,17.28,PRODUCT02028
PRODUCT00021,New england roasted cornish game hens,readymade_dinner,51.68,PRODUCT02214
PRODUCT00022,The godfather of grilled cheese sandwiches,readymade_lunch,17.15,PRODUCT02287
PRODUCT00023,music CD,music,21.38,PRODUCT02380
PRODUCT00024,bottle of sunscreen,health and hygiene,6.11,PRODUCT02406
PRODUCT00025,3 meat breakfast pizza,readymade_breakfast,5.65,PRODUCT02479
PRODUCT00026,California crab salad,readymade_lunch,17.93,PRODUCT02848
PRODUCT00027,eraser,stationary and school supplies,5.74,PRODUCT02905
PRODUCT00028,box of notebooks,stationary,16.11,PRODUCT03010
PRODUCT00029,spring,tools,17.28,PRODUCT03084
PRODUCT00030,Beef for tacos,readymade_lunch,16.97,PRODUCT03104
PRODUCT00031,small knife,kitchenware,17.28,PRODUCT03118
PRODUCT00032,pasta strainer,kitchenware,17.28,PRODUCT03144
PRODUCT00033,bread,grocery,17.28,PRODUCT03225
PRODUCT00034,Original praline bacon recipe,readymade_breakfast,6.53,PRODUCT03294
PRODUCT00035,class ring,jewelry,11.81,PRODUCT03309
PRODUCT00036,Spicy chicken soup with hints of lemongrass and coconut milk,readymade_lunch,19.36,PRODUCT03333
PRODUCT00037,scotch tape,stationary and school supplies,5.74,PRODUCT03456
PRODUCT00038,ball of yarn,stationary and school supplies,5.74,PRODUCT03457
PRODUCT00039,Caribbean sunset,readymade_dinner,39.35,PRODUCT03696
PRODUCT00040,mp3 player,electronics and technology,38.07,PRODUCT03714
PRODUCT00041,Spanish garlic shrimp taverna,readymade_dinner,47.18,PRODUCT03989
PRODUCT00042,Oatmeal cookie granola,readymade_lunch,10.98,PRODUCT04050
PRODUCT00043,laptop,electronics and technology,38.07,PRODUCT04083
PRODUCT00044,glass mirror,furniture,38.07,PRODUCT04239
PRODUCT00045,large plate,kitchenware,17.28,PRODUCT04272
PRODUCT00046,T g i fridays mudslide,readymade_dinner,55.42,PRODUCT04373
PRODUCT00047,butter knife,kitchenware,17.28,PRODUCT04584
PRODUCT00048,Caramelized onion focaccia bread machine,readymade_lunch,36.91,PRODUCT04657
PRODUCT00049,Toasted ham and cheese supreme,readymade_lunch,28.59,PRODUCT04669
PRODUCT00050,Ww potato gratin 5 points,readymade_dinner,37.01,PRODUCT04721
PRODUCT00051,radio,electronics and technology,38.07,PRODUCT04910
PRODUCT00052,Katos tasty salmon cream cheese surprise,readymade_lunch,27.86,PRODUCT05051
PRODUCT00053,squirt gun,toys and entertainment,38.07,PRODUCT05303
PRODUCT00054,centrum,health and hygiene,6.11,PRODUCT05447
PRODUCT00055,carrot,grocery,17.28,PRODUCT05519
PRODUCT00056,Chocolate coconut dream bars,readymade_dinner,51.12,PRODUCT05572
PRODUCT00057,large door,furniture,38.07,PRODUCT05591
PRODUCT00058,comic book,toys and entertainment,38.07,PRODUCT05697
PRODUCT00059,Sugared cinnamon almonds,readymade_lunch,14.7,PRODUCT05773
PRODUCT00060,3 meat breakfast pizza,readymade_breakfast,9.64,PRODUCT05776
PRODUCT00061,Baby greens with mustard vinaigrette,readymade_lunch,30.61,PRODUCT05950
PRODUCT00062,blackberry phone,electronics and technology,38.07,PRODUCT05976
PRODUCT00063,Oven fried zucchini sticks,readymade_dinner,31.64,PRODUCT06004
PRODUCT00064,Chicken and egg on rice oyako donburi,readymade_breakfast,10.95,PRODUCT06101
PRODUCT00065,toy robot,toys and entertainment,38.07,PRODUCT06160
PRODUCT00066,Nats cucumber cream cheese bagel,readymade_lunch,15.16,PRODUCT06200
PRODUCT00067,Chicken with cashews,readymade_lunch,31.01,PRODUCT06431
PRODUCT00068,Sausage mushroom appetizers,readymade_dinner,34.96,PRODUCT06447
PRODUCT00069,apple,grocery,17.28,PRODUCT06454
PRODUCT00070,few batteries,electronics and technology,38.07,PRODUCT06518
PRODUCT00071,I did it my way tossed salad,readymade_dinner,38.45,PRODUCT06525
PRODUCT00072,pair of socks,apparel,17.28,PRODUCT06546
PRODUCT00073,steak knife,kitchenware,17.28,PRODUCT06762
PRODUCT00074,Toasted ham and cheese supreme,readymade_lunch,26.96,PRODUCT06815
PRODUCT00075,children's pants,apparel,17.28,PRODUCT06861
PRODUCT00076,Homemade popsicles,readymade_lunch,31.05,PRODUCT06984
PRODUCT00077,honey jar,grocery,17.28,PRODUCT07037
PRODUCT00078,toilet paper tube,health and hygiene,6.11,PRODUCT07101
PRODUCT00079,dehumidifier,electronics and technology,38.07,PRODUCT07137
PRODUCT00080,tea cup,kitchenware,17.28,PRODUCT07302
PRODUCT00081,Scrambled egg sandwiches with onions and red peppers,readymade_breakfast,13.61,PRODUCT07585
PRODUCT00082,bow tie,accessories,5.74,PRODUCT07667
PRODUCT00083,quartz crystal,jewelry,6.35,PRODUCT07689
PRODUCT00084,washcloth,accessories,5.74,PRODUCT07754
PRODUCT00085,Egg flowers,readymade_breakfast,8.83,PRODUCT07816
PRODUCT00086,button,accessories,5.74,PRODUCT07851
PRODUCT00087,wok,kitchenware,17.28,PRODUCT07875
PRODUCT00088,pens,stationary and school supplies,5.74,PRODUCT07965
PRODUCT00089,Everyday french breakfast baguette and jam with chocolate milk,readymade_breakfast,8.88,PRODUCT07974
PRODUCT00090,Grilled or baked salmon with lavender,readymade_dinner,40.15,PRODUCT08042
PRODUCT00091,Bacon egg casserole,readymade_breakfast,12.39,PRODUCT08098
PRODUCT00092,Sausage sandwich italian style,readymade_lunch,22.06,PRODUCT08105
PRODUCT00093,pair of safety goggles,tools,17.28,PRODUCT08116
PRODUCT00094,nail polish,cosmetics,7.55,PRODUCT08132
PRODUCT00095,bed,furniture,38.07,PRODUCT08198
PRODUCT00096,carton of ice cream,grocery,17.28,PRODUCT08237
PRODUCT00097,Berry cream cheese coffee cake,readymade_breakfast,9.39,PRODUCT08253
PRODUCT00098,bar of soap,health and hygiene,6.11,PRODUCT08264
PRODUCT00099,bell,accessories,5.74,PRODUCT08279
PRODUCT00100,novel,toys and entertainment,38.07,PRODUCT08480
PRODUCT00101,packet of seeds,grocery,17.28,PRODUCT08782
PRODUCT00102,iphone,technology,24.63,PRODUCT08790
PRODUCT00103,baseball gloves,sports,3.78,PRODUCT08839
PRODUCT00104,Parmesan fish in the oven,readymade_lunch,34.81,PRODUCT08902
PRODUCT00105,pocketknife,accessories,5.74,PRODUCT09159
PRODUCT00106,mini table,furniture,38.07,PRODUCT09279
PRODUCT00107,bottle of perfume,accessories,5.74,PRODUCT09482
PRODUCT00108,Spanish garlic shrimp taverna,readymade_dinner,31.08,PRODUCT09653
PRODUCT00109,acorn,grocery,17.28,PRODUCT09693
PRODUCT00110,hair clip,accessories,5.74,PRODUCT09731
PRODUCT00111,Hearty grilled cheese,readymade_lunch,29.8,PRODUCT09848
PRODUCT00112,Crushed red potatoes with garlic,readymade_dinner,33.11,PRODUCT10068
PRODUCT00113,Lindas special potato salad,readymade_dinner,52.61,PRODUCT10245
PRODUCT00114,sandals,apparel,17.28,PRODUCT10248
PRODUCT00115,fish,grocery,17.28,PRODUCT10334
PRODUCT00116,Queen margherita pizza,readymade_lunch,20.82,PRODUCT10398
PRODUCT00117,spice bottle,grocery,17.28,PRODUCT10492
PRODUCT00118,Scrambled egg sandwiches with onions and red peppers,readymade_breakfast,13.18,PRODUCT10592
PRODUCT00119,tooth pick,health and hygiene,6.11,PRODUCT10592
PRODUCT00120,Grilled havarti and avocado sandwiches,readymade_lunch,25.52,PRODUCT10650
PRODUCT00121,Blueberry bakery muffins,readymade_breakfast,10.61,PRODUCT10695
PRODUCT00122,scallop shell,grocery,17.28,PRODUCT10749
PRODUCT00123,Sleepy twisted sisters g n g breakfast ramekin,readymade_breakfast,11.6,PRODUCT10771
PRODUCT00124,English muffins with bacon butter,readymade_breakfast,7.32,PRODUCT10780
PRODUCT00125,purse,accessories,5.74,PRODUCT10825
PRODUCT00126,garden spade,tools,17.28,PRODUCT10899
PRODUCT00127,spool of thread,accessories,5.74,PRODUCT10973
PRODUCT00128,remote,electronics and technology,38.07,PRODUCT11049
PRODUCT00129,clay pot,furniture,38.07,PRODUCT11158
PRODUCT00130,keyholder,accessories,5.74,PRODUCT11306
PRODUCT00131,Flaeskeaeggekage danish bacon egg pancake omelet,readymade_breakfast,7.65,PRODUCT11333
PRODUCT00132,plush frog,toys and entertainment,38.07,PRODUCT11415
PRODUCT00133,Hummus with a twist,readymade_lunch,11.18,PRODUCT11538
PRODUCT00134,Long island iced tea applebees tgi fridays style,readymade_dinner,43.83,PRODUCT11543
PRODUCT00135,Italian deli wraps,readymade_lunch,36.47,PRODUCT11963
PRODUCT00136,cup,kitchenware,17.28,PRODUCT11998
PRODUCT00137,light bulb,electronics and technology,38.07,PRODUCT12174
PRODUCT00138,ladle,kitchenware,17.28,PRODUCT12201
PRODUCT00139,tall light lamp,furniture,38.07,PRODUCT12233
PRODUCT00140,pool stick,tools,17.28,PRODUCT12322
PRODUCT00141,door,furniture,38.07,PRODUCT12380
PRODUCT00142,Quick elephant ears,readymade_lunch,39.48,PRODUCT12397
PRODUCT00143,cabinet,furniture,38.07,PRODUCT12400
PRODUCT00144,bottle of water,grocery,17.28,PRODUCT12456
PRODUCT00145,antibacterial soap,health and hygiene,6.11,PRODUCT12662
PRODUCT00146,milk,grocery,17.28,PRODUCT12820
PRODUCT00147,pillow,furniture,38.07,PRODUCT12877
PRODUCT00148,Tuna red onion and parsley salad,readymade_lunch,14.0,PRODUCT12902
PRODUCT00149,lemon,grocery,17.28,PRODUCT12916
PRODUCT00150,basketball,sports,16.69,PRODUCT13070
PRODUCT00151,dove soap,health and hygiene,6.11,PRODUCT13078
PRODUCT00152,Toasted sunny side up egg and cheese sandwiches,readymade_breakfast,8.07,PRODUCT13168
PRODUCT00153,sticker book,stationary and school supplies,5.74,PRODUCT13246
PRODUCT00154,bottle,grocery,17.28,PRODUCT13499
PRODUCT00155,water bottle,grocery,17.28,PRODUCT13611
PRODUCT00156,video recorder,electronics and technology,38.07,PRODUCT13660
PRODUCT00157,door knob,furniture,38.07,PRODUCT13991
PRODUCT00158,Lemon coconut muffins,readymade_lunch,19.92,PRODUCT14013
PRODUCT00159,Broiled cinnamon toast,readymade_breakfast,8.01,PRODUCT14085
PRODUCT00160,socks,apparel,17.28,PRODUCT14421
PRODUCT00161,stop sign,stationary and school supplies,5.74,PRODUCT14423
PRODUCT00162,Fresh mango bread,readymade_breakfast,6.87,PRODUCT14431
PRODUCT00163,clock,furniture,38.07,PRODUCT14601
PRODUCT00164,Spinach salad with blue cheese,readymade_lunch,16.66,PRODUCT14602
PRODUCT00165,picture frame,accessories,5.74,PRODUCT14605
PRODUCT00166,gaming gards,toys and entertainment,38.07,PRODUCT14660
PRODUCT00167,plush bear,toys and entertainment,38.07,PRODUCT14691
PRODUCT00168,comb,accessories,5.74,PRODUCT14696
PRODUCT00169,bandana,accessories,5.74,PRODUCT14726
PRODUCT00170,extension cord,electronics and technology,38.07,PRODUCT14794
PRODUCT00171,cement stone,tools,17.28,PRODUCT14943
PRODUCT00172,plates,kitchenware,17.28,PRODUCT14956
PRODUCT00173,box of Q-tips,health and hygiene,6.11,PRODUCT15136
PRODUCT00174,Baked ham glazed with pineapple and chipotle peppers,readymade_lunch,39.23,PRODUCT15151
PRODUCT00175,dove lotion,health and hygiene,6.11,PRODUCT15245
PRODUCT00176,khaki shorts,apparel,17.28,PRODUCT15618
PRODUCT00177,Creamed peas on toast,readymade_lunch,19.56,PRODUCT15639
PRODUCT00178,toilet,furniture,38.07,PRODUCT15679
PRODUCT00179,tennis jersey,sports,9.02,PRODUCT15728
PRODUCT00180,No bake hersheys bar pie,readymade_lunch,17.66,PRODUCT15748
PRODUCT00181,polo shirt,apparel,17.28,PRODUCT15826
PRODUCT00182,Flaeskeaeggekage danish bacon egg pancake omelet,readymade_breakfast,8.65,PRODUCT15861
PRODUCT00183,Sherry buttered shrimp,readymade_dinner,52.13,PRODUCT15886
PRODUCT00184,desk light,furniture,38.07,PRODUCT15983
PRODUCT00185,Orange glazed pork chops,readymade_dinner,35.5,PRODUCT16039
PRODUCT00186,buckle,tools,17.28,PRODUCT16100
PRODUCT00187,Apple butterflies,readymade_lunch,14.58,PRODUCT16145
PRODUCT00188,soy milk,grocery,17.28,PRODUCT16656
PRODUCT00189,Grandmas swedish thin pancakes,readymade_breakfast,12.81,PRODUCT16794
PRODUCT00190,Number 400 seafood casserole,readymade_lunch,23.81,PRODUCT16814
PRODUCT00191,salt shaker,kitchenware,17.28,PRODUCT16844
PRODUCT00192,toothpick,health and hygiene,6.11,PRODUCT16928
PRODUCT00193,hand bag,accessories,5.74,PRODUCT16950
PRODUCT00194,Hummus with a twist,readymade_lunch,12.44,PRODUCT17055
PRODUCT00195,keychain,accessories,5.74,PRODUCT17131
PRODUCT00196,Fresh mango bread,readymade_breakfast,9.19,PRODUCT17153
PRODUCT00197,baseball,sports,8.72,PRODUCT17244
PRODUCT00198,Sweet onion and mashed potato bake,readymade_dinner,40.05,PRODUCT17294
PRODUCT00199,Baked swiss cheese omelet,readymade_breakfast,8.72,PRODUCT17344
PRODUCT00200,Baked pears,readymade_breakfast,9.92,PRODUCT17375
PRODUCT00201,Breakfast casserole seasoned with country gravy,readymade_breakfast,5.77,PRODUCT17385
PRODUCT00202,matchbook,accessories,5.74,PRODUCT17470
PRODUCT00203,Canadian bacon cheese omelet,readymade_breakfast,7.25,PRODUCT17602
PRODUCT00204,Easy danish kringle,readymade_breakfast,8.87,PRODUCT18058
PRODUCT00205,orange,grocery,17.28,PRODUCT18259
PRODUCT00206,electric fan,technology,22.68,PRODUCT18466
PRODUCT00207,country flag,stationary and school supplies,5.74,PRODUCT18592
PRODUCT00208,Famous white wings,readymade_lunch,24.59,PRODUCT18598
PRODUCT00209,Kittencals crock pot french dip roast,readymade_dinner,52.91,PRODUCT18608
PRODUCT00210,window,furniture,38.07,PRODUCT18854
PRODUCT00211,beaded bracelet,jewelry,11.31,PRODUCT18900
PRODUCT00212,shovel,tools,17.28,PRODUCT19537
PRODUCT00213,wine glass,kitchenware,17.28,PRODUCT19556
PRODUCT00214,Christmas ornament,furniture,38.07,PRODUCT19599
PRODUCT00215,oslo paper,stationary and school supplies,5.74,PRODUCT19599
PRODUCT00216,pair of tongs,kitchenware,17.28,PRODUCT19736
PRODUCT00217,spoon,kitchenware,17.28,PRODUCT19785
PRODUCT00218,Grilled chicken pesto panini,readymade_lunch,39.3,PRODUCT19795
PRODUCT00219,Another buffalo wings recipe,readymade_lunch,23.14,PRODUCT19806
PRODUCT00220,table,furniture,38.07,PRODUCT19879
PRODUCT00221,Hearty grilled cheese,readymade_lunch,12.52,PRODUCT19920
PRODUCT00222,squid,grocery,17.28,PRODUCT19963
PRODUCT00223,Parslied new potatoes,readymade_dinner,39.76,PRODUCT20028
PRODUCT00224,Vanilla fruit dip,readymade_breakfast,15.41,PRODUCT20183
PRODUCT00225,Ginger soy salmon,readymade_lunch,30.98,PRODUCT20205
PRODUCT00226,axe,tools,17.28,PRODUCT20330
PRODUCT00227,ice pick,tools,17.28,PRODUCT20348
PRODUCT00228,Hoisin marinated wing pieces,readymade_lunch,35.75,PRODUCT20398
PRODUCT00229,Swedish cucumber salad pressgurka,readymade_dinner,42.13,PRODUCT20506
PRODUCT00230,Parmesan fish in the oven,readymade_lunch,28.38,PRODUCT20607
PRODUCT00231,dog food,grocery,17.28,PRODUCT20679
PRODUCT00232,Creamy lemon tarts,readymade_dinner,36.42,PRODUCT20809
PRODUCT00233,mouse pad,accessories,5.74,PRODUCT20986
PRODUCT00234,fish ball,grocery,17.28,PRODUCT21143
PRODUCT00235,diamond ring,jewelry,21.41,PRODUCT21217
PRODUCT00236,wristwatch,electronics and technology,38.07,PRODUCT21488
PRODUCT00237,Vanilla fruit dip,readymade_breakfast,7.75,PRODUCT21559
PRODUCT00238,bottle of soda,grocery,17.28,PRODUCT21579
PRODUCT00239,roll of masking tape,tools,17.28,PRODUCT21603
PRODUCT00240,Spicy chicken soup with hints of lemongrass and coconut milk,readymade_lunch,33.63,PRODUCT21604
PRODUCT00241,purse/bag,apparel,17.28,PRODUCT21614
PRODUCT00242,shark toy,toys and entertainment,38.07,PRODUCT21941
PRODUCT00243,Danish bubble,readymade_breakfast,13.64,PRODUCT22011
PRODUCT00244,dove deodorant,health and hygiene,6.11,PRODUCT22046
PRODUCT00245,outlet,electronics and technology,38.07,PRODUCT22100
PRODUCT00246,martini glass,kitchenware,17.28,PRODUCT22136
PRODUCT00247,Sweet onion and mashed potato bake,readymade_dinner,52.55,PRODUCT22318
PRODUCT00248,Garlic herbed roasted red skin potatoes,readymade_lunch,11.56,PRODUCT22373
PRODUCT00249,volleyball shoes,sports,16.32,PRODUCT22565
PRODUCT00250,screwdriver,tools,17.28,PRODUCT22691
PRODUCT00251,package of crisp and crunchy edibles,grocery,17.28,PRODUCT22692
PRODUCT00252,bananas,grocery,17.28,PRODUCT22698
PRODUCT00253,tweezers,accessories,5.74,PRODUCT22797
